data-structures,ticketlock,main0.c,2,1,0.03s
data-structures,spinlock,main0.c,4,2,0.03s
data-structures,ttaslock,ttaslock0.c,4,3,0.03s
data-structures,fcombiner-async,main0.c,15,22,0.20s
data-structures,hw-queue,main0.c,0,3,0.03s
data-structures,barrier,barrier0.c,2,1,0.03s
data-structures,buf_ring,buf_ring0.c,1,1,0.03s
data-structures,stc,main0.c,37,,0.07s
data-structures,ttaslock-opt,ttaslock0.c,2,5,0.03s
data-structures,treiber-stack-dynamic,main0.c,8,8,0.03s
data-structures,qu,qu0.c,75,,0.08s
data-structures,seqlock-atomic,main0.c,failed,failed
data-structures,linuxrwlocks,linuxrwlocks0.c,2,2,0.03s
data-structures,mpmc-queue,main0.c,3,4,0.03s
data-structures,ms-queue,main0.c,4,1,0.04s
data-structures,seqlock,main0.c,failed,failed
data-structures,twalock,main0.c,4,1,0.18s
data-structures,mutex,main0.c,12,1,0.03s
data-structures,qspinlock,main0.c,failed,failed
data-structures,dq-opt,main0.c,301,63,0.39s
data-structures,dq,main0.c,1129,48,0.29s
data-structures,dq,main1.c,363,13,0.12s
data-structures,mcs_spinlock,main0.c,failed,failed
data-structures,ms-queue-dynamic,main0.c,2,8,0.04s
data-structures,stc-opt,main0.c,183,,0.09s
data-structures,qu-opt,qu0.c,1,1,0.08s
data-structures,treiber-stack,main0.c,18,4,0.04s
data-structures,chase-lev,chase-lev0.c,59,,0.04s
